license,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,lastupdate,datetaken,datetakengranularity,datetakenunknown,count_views,count_faves,count_comments,tags,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_sq,height_sq,width_sq,url_t,height_t,width_t,url_s,height_s,width_s,url_q,height_q,width_q,url_m,height_m,width_m,url_n,height_n,width_n,url_z,height_z,width_z,url_c,height_c,width_c,url_l,height_l,width_l,url_o,height_o,width_o,description,longitude,latitude,geometry,within,license_name,license_url
2,51183866863,14113765@N00,706eee22d2,65535,66,Jay,NA,NA,NA,2021-05-16T22:52:49Z,2021-05-16T22:52:55Z,2021-05-16T14:58:27Z,0,0,17,0,0,suttonpark bird jay garrulusglandarius geo:lat=5256461944 geo:lon=183787222 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/51183866863_706eee22d2_s.jpg,75,75,https://live.staticflickr.com/65535/51183866863_706eee22d2_t.jpg,66,100,https://live.staticflickr.com/65535/51183866863_706eee22d2_m.jpg,159,240,https://live.staticflickr.com/65535/51183866863_706eee22d2_q.jpg,150,150,https://live.staticflickr.com/65535/51183866863_706eee22d2.jpg,332,500,https://live.staticflickr.com/65535/51183866863_706eee22d2_n.jpg,213,320,https://live.staticflickr.com/65535/51183866863_706eee22d2_z.jpg,425,640,https://live.staticflickr.com/65535/51183866863_706eee22d2_c.jpg,532,800,https://live.staticflickr.com/65535/51183866863_706eee22d2_b.jpg,680,1024,https://live.staticflickr.com/65535/51183866863_0620f21d2e_o.jpg,3264,4912,Sutton Park,-1.837873,52.564619,"c(-1.837873, 52.564619)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635432996,14113765@N00,f767ac8da2,65535,66,Fishing,NA,NA,NA,2020-11-22T23:43:20Z,2024-06-26T08:09:38Z,2020-11-22T14:54:45Z,0,0,106,0,0,suttonpark fishing angler powellspool boldmeregate geo:lat=5255474873 geo:lon=184383540 geotagged suttoncoldfield uk msh062410 msh0624,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635432996_f767ac8da2_s.jpg,75,75,https://live.staticflickr.com/65535/50635432996_f767ac8da2_t.jpg,67,100,https://live.staticflickr.com/65535/50635432996_f767ac8da2_m.jpg,160,240,https://live.staticflickr.com/65535/50635432996_f767ac8da2_q.jpg,150,150,https://live.staticflickr.com/65535/50635432996_f767ac8da2.jpg,333,500,https://live.staticflickr.com/65535/50635432996_f767ac8da2_n.jpg,213,320,https://live.staticflickr.com/65535/50635432996_f767ac8da2_z.jpg,427,640,https://live.staticflickr.com/65535/50635432996_f767ac8da2_c.jpg,533,800,https://live.staticflickr.com/65535/50635432996_f767ac8da2_b.jpg,683,1024,https://live.staticflickr.com/65535/50635432996_ac3bb48cbe_o.jpg,4000,6000,"Powell's Pool, Boldmere Gate, Sutton Park",-1.843837,52.55475,"c(-1.843837, 52.55475)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635513762,14113765@N00,5207c7c393,65535,66,Concrete Ship,NA,NA,NA,2020-11-22T23:43:19Z,2020-11-22T23:43:25Z,2020-11-22T14:55:09Z,0,0,71,0,0,suttonpark seacadets ship concreteship boldmeregate geo:lat=5255506667 geo:lon=184381833 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635513762_5207c7c393_s.jpg,75,75,https://live.staticflickr.com/65535/50635513762_5207c7c393_t.jpg,67,100,https://live.staticflickr.com/65535/50635513762_5207c7c393_m.jpg,160,240,https://live.staticflickr.com/65535/50635513762_5207c7c393_q.jpg,150,150,https://live.staticflickr.com/65535/50635513762_5207c7c393.jpg,333,500,https://live.staticflickr.com/65535/50635513762_5207c7c393_n.jpg,213,320,https://live.staticflickr.com/65535/50635513762_5207c7c393_z.jpg,427,640,https://live.staticflickr.com/65535/50635513762_5207c7c393_c.jpg,533,800,https://live.staticflickr.com/65535/50635513762_5207c7c393_b.jpg,683,1024,https://live.staticflickr.com/65535/50635513762_731442ba77_o.jpg,4000,6000,"Sea Cadets HQ, Boldmere Gate, Sutton Park",-1.84382,52.555066,"c(-1.84382, 52.555066)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635513802,14113765@N00,54d69599c4,65535,66,Carrion Crow,NA,NA,NA,2020-11-22T23:43:18Z,2020-12-10T05:32:46Z,2020-11-22T14:56:41Z,0,0,64,1,0,suttonpark bird crow carrioncrow corvuscorone boldmeregate geo:lat=5255581786 geo:lon=184441222 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635513802_54d69599c4_s.jpg,75,75,https://live.staticflickr.com/65535/50635513802_54d69599c4_t.jpg,67,100,https://live.staticflickr.com/65535/50635513802_54d69599c4_m.jpg,160,240,https://live.staticflickr.com/65535/50635513802_54d69599c4_q.jpg,150,150,https://live.staticflickr.com/65535/50635513802_54d69599c4.jpg,333,500,https://live.staticflickr.com/65535/50635513802_54d69599c4_n.jpg,213,320,https://live.staticflickr.com/65535/50635513802_54d69599c4_z.jpg,427,640,https://live.staticflickr.com/65535/50635513802_54d69599c4_c.jpg,533,800,https://live.staticflickr.com/65535/50635513802_54d69599c4_b.jpg,683,1024,https://live.staticflickr.com/65535/50635513802_6e05179433_o.jpg,4000,6000,"Sutton Park, Boldmere Gate",-1.844412,52.555816,"c(-1.844412, 52.555816)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50634682403,14113765@N00,a5447ce23b,65535,66,Tree Roots,NA,NA,NA,2020-11-22T23:43:18Z,2020-12-10T00:52:04Z,2020-11-22T15:07:11Z,0,0,38,1,0,suttonpark root tree boldmeregate geo:lat=5256020778 geo:lon=184638944 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50634682403_a5447ce23b_s.jpg,75,75,https://live.staticflickr.com/65535/50634682403_a5447ce23b_t.jpg,67,100,https://live.staticflickr.com/65535/50634682403_a5447ce23b_m.jpg,160,240,https://live.staticflickr.com/65535/50634682403_a5447ce23b_q.jpg,150,150,https://live.staticflickr.com/65535/50634682403_a5447ce23b.jpg,333,500,https://live.staticflickr.com/65535/50634682403_a5447ce23b_n.jpg,213,320,https://live.staticflickr.com/65535/50634682403_a5447ce23b_z.jpg,427,640,https://live.staticflickr.com/65535/50634682403_a5447ce23b_c.jpg,533,800,https://live.staticflickr.com/65535/50634682403_a5447ce23b_b.jpg,683,1024,https://live.staticflickr.com/65535/50634682403_9f59bfc4a0_o.jpg,4000,6000,Sutton Park,-1.846389,52.560208,"c(-1.846389, 52.560208)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635432801,14113765@N00,ef742f990b,65535,66,Ominous Cloud,NA,NA,NA,2020-11-22T23:43:18Z,2020-11-22T23:43:25Z,2020-11-22T15:02:36Z,0,0,31,0,0,suttonpark boldmeregate cloud geo:lat=5255861156 geo:lon=184600567 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635432801_ef742f990b_s.jpg,75,75,https://live.staticflickr.com/65535/50635432801_ef742f990b_t.jpg,75,100,https://live.staticflickr.com/65535/50635432801_ef742f990b_m.jpg,180,240,https://live.staticflickr.com/65535/50635432801_ef742f990b_q.jpg,150,150,https://live.staticflickr.com/65535/50635432801_ef742f990b.jpg,375,500,https://live.staticflickr.com/65535/50635432801_ef742f990b_n.jpg,240,320,https://live.staticflickr.com/65535/50635432801_ef742f990b_z.jpg,480,640,https://live.staticflickr.com/65535/50635432801_ef742f990b_c.jpg,600,800,https://live.staticflickr.com/65535/50635432801_ef742f990b_b.jpg,768,1024,https://live.staticflickr.com/65535/50635432801_96825f1fe0_o.jpg,3672,4896,Sutton Park - Boldmere Gate (looking towards Banners Gate),-1.846006,52.558611,"c(-1.846006, 52.558611)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635433126,14113765@N00,7ff2406b39,65535,66,The First Snowflake of Winter,NA,NA,NA,2020-11-22T23:43:17Z,2020-11-22T23:43:25Z,2020-11-22T15:07:50Z,0,0,30,0,0,suttonpark paper snowflake boldmeregate geo:lat=5256054889 geo:lon=184659511 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635433126_7ff2406b39_s.jpg,75,75,https://live.staticflickr.com/65535/50635433126_7ff2406b39_t.jpg,67,100,https://live.staticflickr.com/65535/50635433126_7ff2406b39_m.jpg,160,240,https://live.staticflickr.com/65535/50635433126_7ff2406b39_q.jpg,150,150,https://live.staticflickr.com/65535/50635433126_7ff2406b39.jpg,333,500,https://live.staticflickr.com/65535/50635433126_7ff2406b39_n.jpg,213,320,https://live.staticflickr.com/65535/50635433126_7ff2406b39_z.jpg,427,640,https://live.staticflickr.com/65535/50635433126_7ff2406b39_c.jpg,533,800,https://live.staticflickr.com/65535/50635433126_7ff2406b39_b.jpg,683,1024,https://live.staticflickr.com/65535/50635433126_d77bbec7da_o.jpg,4000,6000,Sutton Park,-1.846595,52.56055,"c(-1.846595, 52.56055)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50634682598,14113765@N00,12bd11ac7b,65535,66,Feeding Gulls,NA,NA,NA,2020-11-22T23:43:13Z,2020-11-22T23:43:25Z,2020-11-22T15:28:18Z,0,0,41,0,0,suttonpark wyndleygate wyndleypool bird gull blackheadedgull chroicocephalusridibundus geo:lat=5256052333 geo:lon=183647500 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50634682598_12bd11ac7b_s.jpg,75,75,https://live.staticflickr.com/65535/50634682598_12bd11ac7b_t.jpg,67,100,https://live.staticflickr.com/65535/50634682598_12bd11ac7b_m.jpg,160,240,https://live.staticflickr.com/65535/50634682598_12bd11ac7b_q.jpg,150,150,https://live.staticflickr.com/65535/50634682598_12bd11ac7b.jpg,333,500,https://live.staticflickr.com/65535/50634682598_12bd11ac7b_n.jpg,213,320,https://live.staticflickr.com/65535/50634682598_12bd11ac7b_z.jpg,427,640,https://live.staticflickr.com/65535/50634682598_12bd11ac7b_c.jpg,533,800,https://live.staticflickr.com/65535/50634682598_12bd11ac7b_b.jpg,683,1024,https://live.staticflickr.com/65535/50634682598_a832463d78_o.jpg,4000,6000,"Wyndley Pool, Sutton Park",-1.836475,52.560522,"c(-1.836475, 52.560522)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50634682653,14113765@N00,705c6dea13,65535,66,Tufted Duck,NA,NA,NA,2020-11-22T23:43:12Z,2020-11-22T23:43:25Z,2020-11-22T15:29:19Z,0,0,39,0,0,suttonpark wyndleygate wyndleypool bird duck tuftedduck aythyafuligula geo:lat=5256050244 geo:lon=183638611 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50634682653_705c6dea13_s.jpg,75,75,https://live.staticflickr.com/65535/50634682653_705c6dea13_t.jpg,67,100,https://live.staticflickr.com/65535/50634682653_705c6dea13_m.jpg,160,240,https://live.staticflickr.com/65535/50634682653_705c6dea13_q.jpg,150,150,https://live.staticflickr.com/65535/50634682653_705c6dea13.jpg,333,500,https://live.staticflickr.com/65535/50634682653_705c6dea13_n.jpg,213,320,https://live.staticflickr.com/65535/50634682653_705c6dea13_z.jpg,427,640,https://live.staticflickr.com/65535/50634682653_705c6dea13_c.jpg,533,800,https://live.staticflickr.com/65535/50634682653_705c6dea13_b.jpg,683,1024,https://live.staticflickr.com/65535/50634682653_814a4f5e56_o.jpg,4000,6000,"Wyndley Pool, Sutton Park",-1.836387,52.560502,"c(-1.836387, 52.560502)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50634682743,14113765@N00,01ff8bb8ff,65535,66,Not such an Ugly Duckling,NA,NA,NA,2020-11-22T23:43:11Z,2020-11-22T23:43:25Z,2020-11-22T15:29:43Z,0,0,47,0,0,suttonpark wyndleygate wyndleypool cygnet bird swan muteswan cygnusolor geo:lat=5256046889 geo:lon=183634500 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50634682743_01ff8bb8ff_s.jpg,75,75,https://live.staticflickr.com/65535/50634682743_01ff8bb8ff_t.jpg,67,100,https://live.staticflickr.com/65535/50634682743_01ff8bb8ff_m.jpg,160,240,https://live.staticflickr.com/65535/50634682743_01ff8bb8ff_q.jpg,150,150,https://live.staticflickr.com/65535/50634682743_01ff8bb8ff.jpg,333,500,https://live.staticflickr.com/65535/50634682743_01ff8bb8ff_n.jpg,213,320,https://live.staticflickr.com/65535/50634682743_01ff8bb8ff_z.jpg,427,640,https://live.staticflickr.com/65535/50634682743_01ff8bb8ff_c.jpg,533,800,https://live.staticflickr.com/65535/50634682743_01ff8bb8ff_b.jpg,683,1024,https://live.staticflickr.com/65535/50634682743_08f44a4ac1_o.jpg,4000,6000,"Wyndley Pool, Sutton Park",-1.836345,52.560469,"c(-1.836345, 52.560469)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635432826,14113765@N00,d5a0e861b6,65535,66,What a load of rubbish!,NA,NA,NA,2020-11-22T23:43:17Z,2020-11-22T23:43:25Z,2020-11-22T15:25:30Z,0,0,91,0,0,bin rubbish full overflowing suttonpark wyndleygate geo:lat=5256085300 geo:lon=183680633 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635432826_d5a0e861b6_s.jpg,75,75,https://live.staticflickr.com/65535/50635432826_d5a0e861b6_t.jpg,100,75,https://live.staticflickr.com/65535/50635432826_d5a0e861b6_m.jpg,240,180,https://live.staticflickr.com/65535/50635432826_d5a0e861b6_q.jpg,150,150,https://live.staticflickr.com/65535/50635432826_d5a0e861b6.jpg,500,375,https://live.staticflickr.com/65535/50635432826_d5a0e861b6_n.jpg,320,240,https://live.staticflickr.com/65535/50635432826_d5a0e861b6_z.jpg,640,480,https://live.staticflickr.com/65535/50635432826_d5a0e861b6_c.jpg,800,600,https://live.staticflickr.com/65535/50635432826_d5a0e861b6_b.jpg,1024,768,https://live.staticflickr.com/65535/50635432826_04e51e8430_o.jpg,3672,4896,I think usage of the park during the lockdown is outstripping the refuse collection,-1.836806,52.560852,"c(-1.836806, 52.560852)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635513952,14113765@N00,0345124d3c,65535,66,Moorhen,NA,NA,NA,2020-11-22T23:43:16Z,2020-11-22T23:43:25Z,2020-11-22T15:26:06Z,0,0,37,0,0,suttonpark bird moorhen wyndleygate wyndleypool gallinulachloropus geo:lat=5256078467 geo:lon=183670067 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635513952_0345124d3c_s.jpg,75,75,https://live.staticflickr.com/65535/50635513952_0345124d3c_t.jpg,67,100,https://live.staticflickr.com/65535/50635513952_0345124d3c_m.jpg,160,240,https://live.staticflickr.com/65535/50635513952_0345124d3c_q.jpg,150,150,https://live.staticflickr.com/65535/50635513952_0345124d3c.jpg,333,500,https://live.staticflickr.com/65535/50635513952_0345124d3c_n.jpg,213,320,https://live.staticflickr.com/65535/50635513952_0345124d3c_z.jpg,427,640,https://live.staticflickr.com/65535/50635513952_0345124d3c_c.jpg,533,800,https://live.staticflickr.com/65535/50635513952_0345124d3c_b.jpg,683,1024,https://live.staticflickr.com/65535/50635513952_1cba647b35_o.jpg,2833,4250,Sutton Park,-1.836701,52.560783,"c(-1.836701, 52.560783)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635513992,14113765@N00,09e539d427,65535,66,Mallard,NA,NA,NA,2020-11-22T23:43:15Z,2020-11-22T23:43:25Z,2020-11-22T15:27:39Z,0,0,43,0,0,suttonpark wyndleygate wyndleypool bird duck mallard anasplatyrhynchos drake geo:lat=5256049367 geo:lon=183653933 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635513992_09e539d427_s.jpg,75,75,https://live.staticflickr.com/65535/50635513992_09e539d427_t.jpg,67,100,https://live.staticflickr.com/65535/50635513992_09e539d427_m.jpg,160,240,https://live.staticflickr.com/65535/50635513992_09e539d427_q.jpg,150,150,https://live.staticflickr.com/65535/50635513992_09e539d427.jpg,333,500,https://live.staticflickr.com/65535/50635513992_09e539d427_n.jpg,213,320,https://live.staticflickr.com/65535/50635513992_09e539d427_z.jpg,427,640,https://live.staticflickr.com/65535/50635513992_09e539d427_c.jpg,533,800,https://live.staticflickr.com/65535/50635513992_09e539d427_b.jpg,683,1024,https://live.staticflickr.com/65535/50635513992_0e7b491859_o.jpg,4000,6000,"Wyndley Pool, Sutton Park",-1.836539,52.560494,"c(-1.836539, 52.560494)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635514057,14113765@N00,8b83b62628,65535,66,Mallard & Black Headed Gull,NA,NA,NA,2020-11-22T23:43:14Z,2020-12-10T01:02:37Z,2020-11-22T15:27:41Z,0,0,62,1,0,suttonpark wyndleygate wyndleypool bird duck mallard anasplatyrhynchos drake gull blackheadedgull chroicocephalusridibundus geo:lat=5256049100 geo:lon=183653689 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635514057_8b83b62628_s.jpg,75,75,https://live.staticflickr.com/65535/50635514057_8b83b62628_t.jpg,67,100,https://live.staticflickr.com/65535/50635514057_8b83b62628_m.jpg,160,240,https://live.staticflickr.com/65535/50635514057_8b83b62628_q.jpg,150,150,https://live.staticflickr.com/65535/50635514057_8b83b62628.jpg,333,500,https://live.staticflickr.com/65535/50635514057_8b83b62628_n.jpg,213,320,https://live.staticflickr.com/65535/50635514057_8b83b62628_z.jpg,427,640,https://live.staticflickr.com/65535/50635514057_8b83b62628_c.jpg,533,800,https://live.staticflickr.com/65535/50635514057_8b83b62628_b.jpg,683,1024,https://live.staticflickr.com/65535/50635514057_380575e095_o.jpg,4000,6000,"Wyndley Pool, Sutton Park
I like that the Black Headed Gull has the paler head!",-1.836537,52.560491,"c(-1.836537, 52.560491)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635514087,14113765@N00,824f68e0a9,65535,66,Tufted Duck,NA,NA,NA,2020-11-22T23:43:13Z,2020-11-22T23:43:25Z,2020-11-22T15:27:50Z,0,0,58,0,0,suttonpark wyndleygate wyndleypool bird duck tuftedduck aythyafuligula geo:lat=5256047167 geo:lon=183653411 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635514087_824f68e0a9_s.jpg,75,75,https://live.staticflickr.com/65535/50635514087_824f68e0a9_t.jpg,67,100,https://live.staticflickr.com/65535/50635514087_824f68e0a9_m.jpg,160,240,https://live.staticflickr.com/65535/50635514087_824f68e0a9_q.jpg,150,150,https://live.staticflickr.com/65535/50635514087_824f68e0a9.jpg,333,500,https://live.staticflickr.com/65535/50635514087_824f68e0a9_n.jpg,213,320,https://live.staticflickr.com/65535/50635514087_824f68e0a9_z.jpg,427,640,https://live.staticflickr.com/65535/50635514087_824f68e0a9_c.jpg,533,800,https://live.staticflickr.com/65535/50635514087_824f68e0a9_b.jpg,683,1024,https://live.staticflickr.com/65535/50635514087_1711f43c35_o.jpg,4000,6000,"Wyndley Pool, Sutton Park",-1.8365340000000001,52.560472,"c(-1.836534, 52.560472)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50634682868,14113765@N00,f10bf5d385,65535,66,Cormorant,NA,NA,NA,2020-11-22T23:43:09Z,2020-11-22T23:43:25Z,2020-11-22T15:34:46Z,0,0,37,0,0,suttonpark wyndleygate wyndleypool bird greatcormorant phalacrocoraxcarbo cormorant geo:lat=5256044300 geo:lon=183643867 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50634682868_f10bf5d385_s.jpg,75,75,https://live.staticflickr.com/65535/50634682868_f10bf5d385_t.jpg,67,100,https://live.staticflickr.com/65535/50634682868_f10bf5d385_m.jpg,160,240,https://live.staticflickr.com/65535/50634682868_f10bf5d385_q.jpg,150,150,https://live.staticflickr.com/65535/50634682868_f10bf5d385.jpg,333,500,https://live.staticflickr.com/65535/50634682868_f10bf5d385_n.jpg,213,320,https://live.staticflickr.com/65535/50634682868_f10bf5d385_z.jpg,427,640,https://live.staticflickr.com/65535/50634682868_f10bf5d385_c.jpg,533,800,https://live.staticflickr.com/65535/50634682868_f10bf5d385_b.jpg,683,1024,https://live.staticflickr.com/65535/50634682868_ed0acb713b_o.jpg,2660,3989,"Wyndley Pool, Sutton Park",-1.836439,52.560441,"c(-1.836439, 52.560441)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635433476,14113765@N00,c104dde355,65535,66,Moorhen,NA,NA,NA,2020-11-22T23:43:10Z,2020-11-22T23:43:25Z,2020-11-22T15:33:15Z,0,0,54,0,0,suttonpark wyndleygate wyndleypool bird moorhen gallinulachloropus geo:lat=5256038267 geo:lon=183630311 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635433476_c104dde355_s.jpg,75,75,https://live.staticflickr.com/65535/50635433476_c104dde355_t.jpg,67,100,https://live.staticflickr.com/65535/50635433476_c104dde355_m.jpg,160,240,https://live.staticflickr.com/65535/50635433476_c104dde355_q.jpg,150,150,https://live.staticflickr.com/65535/50635433476_c104dde355.jpg,333,500,https://live.staticflickr.com/65535/50635433476_c104dde355_n.jpg,213,320,https://live.staticflickr.com/65535/50635433476_c104dde355_z.jpg,427,640,https://live.staticflickr.com/65535/50635433476_c104dde355_c.jpg,533,800,https://live.staticflickr.com/65535/50635433476_c104dde355_b.jpg,683,1024,https://live.staticflickr.com/65535/50635433476_6772721aa4_o.jpg,4000,6000,Sutton Park,-1.836303,52.560383,"c(-1.836303, 52.560383)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635433496,14113765@N00,a4aa7beef9,65535,66,Cormorant,NA,NA,NA,2020-11-22T23:43:09Z,2020-11-22T23:43:25Z,2020-11-22T15:34:37Z,0,0,39,0,0,suttonpark wyndleygate wyndleypool bird greatcormorant phalacrocoraxcarbo cormorant geo:lat=5256039500 geo:lon=183635167 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635433496_a4aa7beef9_s.jpg,75,75,https://live.staticflickr.com/65535/50635433496_a4aa7beef9_t.jpg,67,100,https://live.staticflickr.com/65535/50635433496_a4aa7beef9_m.jpg,160,240,https://live.staticflickr.com/65535/50635433496_a4aa7beef9_q.jpg,150,150,https://live.staticflickr.com/65535/50635433496_a4aa7beef9.jpg,333,500,https://live.staticflickr.com/65535/50635433496_a4aa7beef9_n.jpg,213,320,https://live.staticflickr.com/65535/50635433496_a4aa7beef9_z.jpg,427,640,https://live.staticflickr.com/65535/50635433496_a4aa7beef9_c.jpg,533,800,https://live.staticflickr.com/65535/50635433496_a4aa7beef9_b.jpg,683,1024,https://live.staticflickr.com/65535/50635433496_a5ec50a9e6_o.jpg,2599,3898,"Wyndley Pool, Sutton Park",-1.836353,52.560394,"c(-1.836353, 52.560394)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635433746,14113765@N00,ae65985692,65535,66,Cormorant,NA,NA,NA,2020-11-22T23:43:06Z,2020-11-22T23:43:25Z,2020-11-22T15:38:40Z,0,0,42,0,0,suttonpark wyndleygate wyndleypool bird greatcormorant phalacrocoraxcarbo cormorant geo:lat=5256012167 geo:lon=183561567 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635433746_ae65985692_s.jpg,75,75,https://live.staticflickr.com/65535/50635433746_ae65985692_t.jpg,67,100,https://live.staticflickr.com/65535/50635433746_ae65985692_m.jpg,160,240,https://live.staticflickr.com/65535/50635433746_ae65985692_q.jpg,150,150,https://live.staticflickr.com/65535/50635433746_ae65985692.jpg,333,500,https://live.staticflickr.com/65535/50635433746_ae65985692_n.jpg,213,320,https://live.staticflickr.com/65535/50635433746_ae65985692_z.jpg,427,640,https://live.staticflickr.com/65535/50635433746_ae65985692_c.jpg,533,800,https://live.staticflickr.com/65535/50635433746_ae65985692_b.jpg,683,1024,https://live.staticflickr.com/65535/50635433746_3e644ff01e_o.jpg,4000,6000,"Wyndley Pool, Sutton Park",-1.835617,52.560122,"c(-1.835617, 52.560122)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635514357,14113765@N00,6dbceba319,65535,66,Cormorant,NA,NA,NA,2020-11-22T23:43:08Z,2020-11-22T23:43:25Z,2020-11-22T15:34:52Z,0,0,37,0,0,suttonpark wyndleygate wyndleypool bird greatcormorant phalacrocoraxcarbo cormorant geo:lat=5256047500 geo:lon=183649667 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635514357_6dbceba319_s.jpg,75,75,https://live.staticflickr.com/65535/50635514357_6dbceba319_t.jpg,67,100,https://live.staticflickr.com/65535/50635514357_6dbceba319_m.jpg,160,240,https://live.staticflickr.com/65535/50635514357_6dbceba319_q.jpg,150,150,https://live.staticflickr.com/65535/50635514357_6dbceba319.jpg,333,500,https://live.staticflickr.com/65535/50635514357_6dbceba319_n.jpg,213,320,https://live.staticflickr.com/65535/50635514357_6dbceba319_z.jpg,427,640,https://live.staticflickr.com/65535/50635514357_6dbceba319_c.jpg,533,800,https://live.staticflickr.com/65535/50635514357_6dbceba319_b.jpg,683,1024,https://live.staticflickr.com/65535/50635514357_e5fef133ac_o.jpg,3007,4511,"Wyndley Pool, Sutton Park",-1.836498,52.560475,"c(-1.836498, 52.560475)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
2,50635514447,14113765@N00,e1603ff405,65535,66,Mute Swan,NA,NA,NA,2020-11-22T23:43:07Z,2020-11-22T23:43:30Z,2020-11-22T15:35:12Z,0,0,35,0,0,suttonpark wyndleygate wyndleypool bird swan muteswan cygnusolor geo:lat=5256039611 geo:lon=183633056 geotagged suttoncoldfield uk,16,0,,2636486,NA,NA,NA,NA,https://live.staticflickr.com/65535/50635514447_e1603ff405_s.jpg,75,75,https://live.staticflickr.com/65535/50635514447_e1603ff405_t.jpg,67,100,https://live.staticflickr.com/65535/50635514447_e1603ff405_m.jpg,160,240,https://live.staticflickr.com/65535/50635514447_e1603ff405_q.jpg,150,150,https://live.staticflickr.com/65535/50635514447_e1603ff405.jpg,333,500,https://live.staticflickr.com/65535/50635514447_e1603ff405_n.jpg,213,320,https://live.staticflickr.com/65535/50635514447_e1603ff405_z.jpg,427,640,https://live.staticflickr.com/65535/50635514447_e1603ff405_c.jpg,533,800,https://live.staticflickr.com/65535/50635514447_e1603ff405_b.jpg,683,1024,https://live.staticflickr.com/65535/50635514447_74ceebb97e_o.jpg,4000,6000,"Wyndley Pool, Sutton Park",-1.836331,52.560397,"c(-1.836331, 52.560397)",1,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/
